Epoch #,Start Time,End Time,Score #, Score
21060,06/16/2021 05:37:20,06/16/2021 05:37:23,1,Wake
21061,06/16/2021 05:37:23,06/16/2021 05:37:26,1,Wake
21062,06/16/2021 05:37:26,06/16/2021 05:37:29,1,Wake
21063,06/16/2021 05:37:29,06/16/2021 05:37:32,1,Wake
21064,06/16/2021 05:37:32,06/16/2021 05:37:35,1,Wake
21065,06/16/2021 05:37:35,06/16/2021 05:37:38,1,Wake
21066,06/16/2021 05:37:38,06/16/2021 05:37:41,1,Wake
21067,06/16/2021 05:37:41,06/16/2021 05:37:44,1,Wake
21068,06/16/2021 05:37:44,06/16/2021 05:37:47,1,Wake
21069,06/16/2021 05:37:47,06/16/2021 05:37:50,1,Wake
21070,06/16/2021 05:37:50,06/16/2021 05:37:53,1,Wake
21071,06/16/2021 05:37:53,06/16/2021 05:37:56,1,Wake
21072,06/16/2021 05:37:56,06/16/2021 05:37:59,1,Wake
21073,06/16/2021 05:37:59,06/16/2021 05:38:02,1,Wake
21074,06/16/2021 05:38:02,06/16/2021 05:38:05,1,Wake
21075,06/16/2021 05:38:05,06/16/2021 05:38:08,1,Wake
21076,06/16/2021 05:38:08,06/16/2021 05:38:11,1,Wake
21077,06/16/2021 05:38:11,06/16/2021 05:38:14,1,Wake
21078,06/16/2021 05:38:14,06/16/2021 05:38:17,1,Wake
21079,06/16/2021 05:38:17,06/16/2021 05:38:20,1,Wake
21080,06/16/2021 05:38:20,06/16/2021 05:38:23,1,Wake
21081,06/16/2021 05:38:23,06/16/2021 05:38:26,1,Wake
21082,06/16/2021 05:38:26,06/16/2021 05:38:29,1,Wake
21083,06/16/2021 05:38:29,06/16/2021 05:38:32,1,Wake
21084,06/16/2021 05:38:32,06/16/2021 05:38:35,1,Wake
21085,06/16/2021 05:38:35,06/16/2021 05:38:38,1,Wake
21086,06/16/2021 05:38:38,06/16/2021 05:38:41,1,Wake
21087,06/16/2021 05:38:41,06/16/2021 05:38:44,1,Wake
21088,06/16/2021 05:38:44,06/16/2021 05:38:47,1,Wake
21089,06/16/2021 05:38:47,06/16/2021 05:38:50,1,Wake
21090,06/16/2021 05:38:50,06/16/2021 05:38:53,1,Wake
21091,06/16/2021 05:38:53,06/16/2021 05:38:56,1,Wake
21092,06/16/2021 05:38:56,06/16/2021 05:38:59,1,Wake
21093,06/16/2021 05:38:59,06/16/2021 05:39:02,1,Wake
21094,06/16/2021 05:39:02,06/16/2021 05:39:05,1,Wake
21095,06/16/2021 05:39:05,06/16/2021 05:39:08,1,Wake
21096,06/16/2021 05:39:08,06/16/2021 05:39:11,1,Wake
21097,06/16/2021 05:39:11,06/16/2021 05:39:14,1,Wake
21098,06/16/2021 05:39:14,06/16/2021 05:39:17,1,Wake
21099,06/16/2021 05:39:17,06/16/2021 05:39:20,1,Wake
21100,06/16/2021 05:39:20,06/16/2021 05:39:23,1,Wake
21101,06/16/2021 05:39:23,06/16/2021 05:39:26,1,Wake
21102,06/16/2021 05:39:26,06/16/2021 05:39:29,1,Wake
21103,06/16/2021 05:39:29,06/16/2021 05:39:32,1,Wake
21104,06/16/2021 05:39:32,06/16/2021 05:39:35,1,Wake
21105,06/16/2021 05:39:35,06/16/2021 05:39:38,1,Wake
21106,06/16/2021 05:39:38,06/16/2021 05:39:41,1,Wake
21107,06/16/2021 05:39:41,06/16/2021 05:39:44,1,Wake
21108,06/16/2021 05:39:44,06/16/2021 05:39:47,1,Wake
21109,06/16/2021 05:39:47,06/16/2021 05:39:50,1,Wake
21110,06/16/2021 05:39:50,06/16/2021 05:39:53,1,Wake
21111,06/16/2021 05:39:53,06/16/2021 05:39:56,1,Wake
21112,06/16/2021 05:39:56,06/16/2021 05:39:59,1,Wake
21113,06/16/2021 05:39:59,06/16/2021 05:40:02,1,Wake
21114,06/16/2021 05:40:02,06/16/2021 05:40:05,1,Wake
21115,06/16/2021 05:40:05,06/16/2021 05:40:08,1,Wake
21116,06/16/2021 05:40:08,06/16/2021 05:40:11,1,Wake
21117,06/16/2021 05:40:11,06/16/2021 05:40:14,1,Wake
21118,06/16/2021 05:40:14,06/16/2021 05:40:17,1,Wake
21119,06/16/2021 05:40:17,06/16/2021 05:40:20,1,Wake
21120,06/16/2021 05:40:20,06/16/2021 05:40:23,1,Wake
21121,06/16/2021 05:40:23,06/16/2021 05:40:26,1,Wake
21122,06/16/2021 05:40:26,06/16/2021 05:40:29,1,Wake
21123,06/16/2021 05:40:29,06/16/2021 05:40:32,1,Wake
21124,06/16/2021 05:40:32,06/16/2021 05:40:35,1,Wake
21125,06/16/2021 05:40:35,06/16/2021 05:40:38,1,Wake
21126,06/16/2021 05:40:38,06/16/2021 05:40:41,1,Wake
21127,06/16/2021 05:40:41,06/16/2021 05:40:44,1,Wake
21128,06/16/2021 05:40:44,06/16/2021 05:40:47,1,Wake
21129,06/16/2021 05:40:47,06/16/2021 05:40:50,1,Wake
21130,06/16/2021 05:40:50,06/16/2021 05:40:53,1,Wake
21131,06/16/2021 05:40:53,06/16/2021 05:40:56,1,Wake
21132,06/16/2021 05:40:56,06/16/2021 05:40:59,1,Wake
21133,06/16/2021 05:40:59,06/16/2021 05:41:02,1,Wake
21134,06/16/2021 05:41:02,06/16/2021 05:41:05,1,Wake
21135,06/16/2021 05:41:05,06/16/2021 05:41:08,1,Wake
21136,06/16/2021 05:41:08,06/16/2021 05:41:11,1,Wake
21137,06/16/2021 05:41:11,06/16/2021 05:41:14,1,Wake
21138,06/16/2021 05:41:14,06/16/2021 05:41:17,1,Wake
21139,06/16/2021 05:41:17,06/16/2021 05:41:20,1,Wake
21140,06/16/2021 05:41:20,06/16/2021 05:41:23,1,Wake
21141,06/16/2021 05:41:23,06/16/2021 05:41:26,1,Wake
21142,06/16/2021 05:41:26,06/16/2021 05:41:29,1,Wake
21143,06/16/2021 05:41:29,06/16/2021 05:41:32,1,Wake
21144,06/16/2021 05:41:32,06/16/2021 05:41:35,1,Wake
21145,06/16/2021 05:41:35,06/16/2021 05:41:38,1,Wake
21146,06/16/2021 05:41:38,06/16/2021 05:41:41,1,Wake
21147,06/16/2021 05:41:41,06/16/2021 05:41:44,1,Wake
21148,06/16/2021 05:41:44,06/16/2021 05:41:47,1,Wake
21149,06/16/2021 05:41:47,06/16/2021 05:41:50,1,Wake
21150,06/16/2021 05:41:50,06/16/2021 05:41:53,1,Wake
21151,06/16/2021 05:41:53,06/16/2021 05:41:56,1,Wake
21152,06/16/2021 05:41:56,06/16/2021 05:41:59,1,Wake
21153,06/16/2021 05:41:59,06/16/2021 05:42:02,1,Wake
21154,06/16/2021 05:42:02,06/16/2021 05:42:05,1,Wake
21155,06/16/2021 05:42:05,06/16/2021 05:42:08,1,Wake
21156,06/16/2021 05:42:08,06/16/2021 05:42:11,1,Wake
21157,06/16/2021 05:42:11,06/16/2021 05:42:14,1,Wake
21158,06/16/2021 05:42:14,06/16/2021 05:42:17,1,Wake
21159,06/16/2021 05:42:17,06/16/2021 05:42:20,1,Wake
21160,06/16/2021 05:42:20,06/16/2021 05:42:23,1,Wake
21161,06/16/2021 05:42:23,06/16/2021 05:42:26,1,Wake
21162,06/16/2021 05:42:26,06/16/2021 05:42:29,1,Wake
21163,06/16/2021 05:42:29,06/16/2021 05:42:32,1,Wake
21164,06/16/2021 05:42:32,06/16/2021 05:42:35,1,Wake
21165,06/16/2021 05:42:35,06/16/2021 05:42:38,1,Wake
21166,06/16/2021 05:42:38,06/16/2021 05:42:41,1,Wake
21167,06/16/2021 05:42:41,06/16/2021 05:42:44,1,Wake
21168,06/16/2021 05:42:44,06/16/2021 05:42:47,1,Wake
21169,06/16/2021 05:42:47,06/16/2021 05:42:50,1,Wake
21170,06/16/2021 05:42:50,06/16/2021 05:42:53,1,Wake
21171,06/16/2021 05:42:53,06/16/2021 05:42:56,1,Wake
21172,06/16/2021 05:42:56,06/16/2021 05:42:59,1,Wake
21173,06/16/2021 05:42:59,06/16/2021 05:43:02,1,Wake
21174,06/16/2021 05:43:02,06/16/2021 05:43:05,1,Wake
21175,06/16/2021 05:43:05,06/16/2021 05:43:08,1,Wake
21176,06/16/2021 05:43:08,06/16/2021 05:43:11,1,Wake
21177,06/16/2021 05:43:11,06/16/2021 05:43:14,1,Wake
21178,06/16/2021 05:43:14,06/16/2021 05:43:17,1,Wake
21179,06/16/2021 05:43:17,06/16/2021 05:43:20,1,Wake
21180,06/16/2021 05:43:20,06/16/2021 05:43:23,1,Wake
21181,06/16/2021 05:43:23,06/16/2021 05:43:26,1,Wake
21182,06/16/2021 05:43:26,06/16/2021 05:43:29,1,Wake
21183,06/16/2021 05:43:29,06/16/2021 05:43:32,1,Wake
21184,06/16/2021 05:43:32,06/16/2021 05:43:35,1,Wake
21185,06/16/2021 05:43:35,06/16/2021 05:43:38,1,Wake
21186,06/16/2021 05:43:38,06/16/2021 05:43:41,1,Wake
21187,06/16/2021 05:43:41,06/16/2021 05:43:44,1,Wake
21188,06/16/2021 05:43:44,06/16/2021 05:43:47,1,Wake
21189,06/16/2021 05:43:47,06/16/2021 05:43:50,1,Wake
21190,06/16/2021 05:43:50,06/16/2021 05:43:53,1,Wake
21191,06/16/2021 05:43:53,06/16/2021 05:43:56,1,Wake
21192,06/16/2021 05:43:56,06/16/2021 05:43:59,1,Wake
21193,06/16/2021 05:43:59,06/16/2021 05:44:02,1,Wake
21194,06/16/2021 05:44:02,06/16/2021 05:44:05,1,Wake
21195,06/16/2021 05:44:05,06/16/2021 05:44:08,1,Wake
21196,06/16/2021 05:44:08,06/16/2021 05:44:11,1,Wake
21197,06/16/2021 05:44:11,06/16/2021 05:44:14,1,Wake
21198,06/16/2021 05:44:14,06/16/2021 05:44:17,1,Wake
21199,06/16/2021 05:44:17,06/16/2021 05:44:20,1,Wake
21200,06/16/2021 05:44:20,06/16/2021 05:44:23,1,Wake
21201,06/16/2021 05:44:23,06/16/2021 05:44:26,1,Wake
21202,06/16/2021 05:44:26,06/16/2021 05:44:29,1,Wake
21203,06/16/2021 05:44:29,06/16/2021 05:44:32,1,Wake
21204,06/16/2021 05:44:32,06/16/2021 05:44:35,1,Wake
21205,06/16/2021 05:44:35,06/16/2021 05:44:38,1,Wake
21206,06/16/2021 05:44:38,06/16/2021 05:44:41,1,Wake
21207,06/16/2021 05:44:41,06/16/2021 05:44:44,1,Wake
21208,06/16/2021 05:44:44,06/16/2021 05:44:47,1,Wake
21209,06/16/2021 05:44:47,06/16/2021 05:44:50,1,Wake
21210,06/16/2021 05:44:50,06/16/2021 05:44:53,1,Wake
21211,06/16/2021 05:44:53,06/16/2021 05:44:56,2,Non REM
21212,06/16/2021 05:44:56,06/16/2021 05:44:59,2,Non REM
21213,06/16/2021 05:44:59,06/16/2021 05:45:02,2,Non REM
21214,06/16/2021 05:45:02,06/16/2021 05:45:05,2,Non REM
21215,06/16/2021 05:45:05,06/16/2021 05:45:08,2,Non REM
21216,06/16/2021 05:45:08,06/16/2021 05:45:11,2,Non REM
21217,06/16/2021 05:45:11,06/16/2021 05:45:14,2,Non REM
21218,06/16/2021 05:45:14,06/16/2021 05:45:17,2,Non REM
21219,06/16/2021 05:45:17,06/16/2021 05:45:20,2,Non REM
21220,06/16/2021 05:45:20,06/16/2021 05:45:23,2,Non REM
21221,06/16/2021 05:45:23,06/16/2021 05:45:26,2,Non REM
21222,06/16/2021 05:45:26,06/16/2021 05:45:29,2,Non REM
21223,06/16/2021 05:45:29,06/16/2021 05:45:32,2,Non REM
21224,06/16/2021 05:45:32,06/16/2021 05:45:35,2,Non REM
21225,06/16/2021 05:45:35,06/16/2021 05:45:38,2,Non REM
21226,06/16/2021 05:45:38,06/16/2021 05:45:41,2,Non REM
21227,06/16/2021 05:45:41,06/16/2021 05:45:44,2,Non REM
21228,06/16/2021 05:45:44,06/16/2021 05:45:47,2,Non REM
21229,06/16/2021 05:45:47,06/16/2021 05:45:50,2,Non REM
21230,06/16/2021 05:45:50,06/16/2021 05:45:53,2,Non REM
21231,06/16/2021 05:45:53,06/16/2021 05:45:56,2,Non REM
21232,06/16/2021 05:45:56,06/16/2021 05:45:59,2,Non REM
21233,06/16/2021 05:45:59,06/16/2021 05:46:02,2,Non REM
21234,06/16/2021 05:46:02,06/16/2021 05:46:05,2,Non REM
21235,06/16/2021 05:46:05,06/16/2021 05:46:08,1,Wake
21236,06/16/2021 05:46:08,06/16/2021 05:46:11,1,Wake
21237,06/16/2021 05:46:11,06/16/2021 05:46:14,1,Wake
21238,06/16/2021 05:46:14,06/16/2021 05:46:17,1,Wake
21239,06/16/2021 05:46:17,06/16/2021 05:46:20,1,Wake
21240,06/16/2021 05:46:20,06/16/2021 05:46:23,1,Wake
21241,06/16/2021 05:46:23,06/16/2021 05:46:26,1,Wake
21242,06/16/2021 05:46:26,06/16/2021 05:46:29,1,Wake
21243,06/16/2021 05:46:29,06/16/2021 05:46:32,1,Wake
21244,06/16/2021 05:46:32,06/16/2021 05:46:35,1,Wake
21245,06/16/2021 05:46:35,06/16/2021 05:46:38,1,Wake
21246,06/16/2021 05:46:38,06/16/2021 05:46:41,1,Wake
21247,06/16/2021 05:46:41,06/16/2021 05:46:44,1,Wake
21248,06/16/2021 05:46:44,06/16/2021 05:46:47,1,Wake
21249,06/16/2021 05:46:47,06/16/2021 05:46:50,1,Wake
21250,06/16/2021 05:46:50,06/16/2021 05:46:53,1,Wake
21251,06/16/2021 05:46:53,06/16/2021 05:46:56,1,Wake
21252,06/16/2021 05:46:56,06/16/2021 05:46:59,1,Wake
21253,06/16/2021 05:46:59,06/16/2021 05:47:02,1,Wake
21254,06/16/2021 05:47:02,06/16/2021 05:47:05,1,Wake
21255,06/16/2021 05:47:05,06/16/2021 05:47:08,1,Wake
21256,06/16/2021 05:47:08,06/16/2021 05:47:11,1,Wake
21257,06/16/2021 05:47:11,06/16/2021 05:47:14,1,Wake
21258,06/16/2021 05:47:14,06/16/2021 05:47:17,1,Wake
21259,06/16/2021 05:47:17,06/16/2021 05:47:20,1,Wake
21260,06/16/2021 05:47:20,06/16/2021 05:47:23,1,Wake
21261,06/16/2021 05:47:23,06/16/2021 05:47:26,1,Wake
21262,06/16/2021 05:47:26,06/16/2021 05:47:29,1,Wake
21263,06/16/2021 05:47:29,06/16/2021 05:47:32,1,Wake
21264,06/16/2021 05:47:32,06/16/2021 05:47:35,1,Wake
21265,06/16/2021 05:47:35,06/16/2021 05:47:38,1,Wake
21266,06/16/2021 05:47:38,06/16/2021 05:47:41,1,Wake
21267,06/16/2021 05:47:41,06/16/2021 05:47:44,1,Wake
21268,06/16/2021 05:47:44,06/16/2021 05:47:47,1,Wake
21269,06/16/2021 05:47:47,06/16/2021 05:47:50,1,Wake
21270,06/16/2021 05:47:50,06/16/2021 05:47:53,1,Wake
21271,06/16/2021 05:47:53,06/16/2021 05:47:56,1,Wake
21272,06/16/2021 05:47:56,06/16/2021 05:47:59,1,Wake
21273,06/16/2021 05:47:59,06/16/2021 05:48:02,1,Wake
21274,06/16/2021 05:48:02,06/16/2021 05:48:05,1,Wake
21275,06/16/2021 05:48:05,06/16/2021 05:48:08,1,Wake
21276,06/16/2021 05:48:08,06/16/2021 05:48:11,1,Wake
21277,06/16/2021 05:48:11,06/16/2021 05:48:14,1,Wake
21278,06/16/2021 05:48:14,06/16/2021 05:48:17,1,Wake
21279,06/16/2021 05:48:17,06/16/2021 05:48:20,1,Wake
21280,06/16/2021 05:48:20,06/16/2021 05:48:23,1,Wake
21281,06/16/2021 05:48:23,06/16/2021 05:48:26,1,Wake
21282,06/16/2021 05:48:26,06/16/2021 05:48:29,1,Wake
21283,06/16/2021 05:48:29,06/16/2021 05:48:32,1,Wake
21284,06/16/2021 05:48:32,06/16/2021 05:48:35,1,Wake
21285,06/16/2021 05:48:35,06/16/2021 05:48:38,1,Wake
21286,06/16/2021 05:48:38,06/16/2021 05:48:41,1,Wake
21287,06/16/2021 05:48:41,06/16/2021 05:48:44,1,Wake
21288,06/16/2021 05:48:44,06/16/2021 05:48:47,1,Wake
21289,06/16/2021 05:48:47,06/16/2021 05:48:50,1,Wake
21290,06/16/2021 05:48:50,06/16/2021 05:48:53,1,Wake
21291,06/16/2021 05:48:53,06/16/2021 05:48:56,1,Wake
21292,06/16/2021 05:48:56,06/16/2021 05:48:59,1,Wake
21293,06/16/2021 05:48:59,06/16/2021 05:49:02,1,Wake
21294,06/16/2021 05:49:02,06/16/2021 05:49:05,1,Wake
21295,06/16/2021 05:49:05,06/16/2021 05:49:08,1,Wake
21296,06/16/2021 05:49:08,06/16/2021 05:49:11,1,Wake
21297,06/16/2021 05:49:11,06/16/2021 05:49:14,1,Wake
21298,06/16/2021 05:49:14,06/16/2021 05:49:17,1,Wake
21299,06/16/2021 05:49:17,06/16/2021 05:49:20,1,Wake
21300,06/16/2021 05:49:20,06/16/2021 05:49:23,1,Wake
21301,06/16/2021 05:49:23,06/16/2021 05:49:26,1,Wake
21302,06/16/2021 05:49:26,06/16/2021 05:49:29,1,Wake
21303,06/16/2021 05:49:29,06/16/2021 05:49:32,1,Wake
21304,06/16/2021 05:49:32,06/16/2021 05:49:35,1,Wake
21305,06/16/2021 05:49:35,06/16/2021 05:49:38,1,Wake
21306,06/16/2021 05:49:38,06/16/2021 05:49:41,1,Wake
21307,06/16/2021 05:49:41,06/16/2021 05:49:44,1,Wake
21308,06/16/2021 05:49:44,06/16/2021 05:49:47,1,Wake
21309,06/16/2021 05:49:47,06/16/2021 05:49:50,1,Wake
21310,06/16/2021 05:49:50,06/16/2021 05:49:53,1,Wake
21311,06/16/2021 05:49:53,06/16/2021 05:49:56,1,Wake
21312,06/16/2021 05:49:56,06/16/2021 05:49:59,1,Wake
21313,06/16/2021 05:49:59,06/16/2021 05:50:02,1,Wake
21314,06/16/2021 05:50:02,06/16/2021 05:50:05,1,Wake
21315,06/16/2021 05:50:05,06/16/2021 05:50:08,1,Wake
21316,06/16/2021 05:50:08,06/16/2021 05:50:11,1,Wake
21317,06/16/2021 05:50:11,06/16/2021 05:50:14,1,Wake
21318,06/16/2021 05:50:14,06/16/2021 05:50:17,1,Wake
21319,06/16/2021 05:50:17,06/16/2021 05:50:20,1,Wake
21320,06/16/2021 05:50:20,06/16/2021 05:50:23,1,Wake
21321,06/16/2021 05:50:23,06/16/2021 05:50:26,1,Wake
21322,06/16/2021 05:50:26,06/16/2021 05:50:29,1,Wake
21323,06/16/2021 05:50:29,06/16/2021 05:50:32,2,Non REM
21324,06/16/2021 05:50:32,06/16/2021 05:50:35,2,Non REM
21325,06/16/2021 05:50:35,06/16/2021 05:50:38,2,Non REM
21326,06/16/2021 05:50:38,06/16/2021 05:50:41,1,Wake
21327,06/16/2021 05:50:41,06/16/2021 05:50:44,1,Wake
21328,06/16/2021 05:50:44,06/16/2021 05:50:47,1,Wake
21329,06/16/2021 05:50:47,06/16/2021 05:50:50,1,Wake
21330,06/16/2021 05:50:50,06/16/2021 05:50:53,1,Wake
21331,06/16/2021 05:50:53,06/16/2021 05:50:56,1,Wake
21332,06/16/2021 05:50:56,06/16/2021 05:50:59,1,Wake
21333,06/16/2021 05:50:59,06/16/2021 05:51:02,1,Wake
21334,06/16/2021 05:51:02,06/16/2021 05:51:05,1,Wake
21335,06/16/2021 05:51:05,06/16/2021 05:51:08,1,Wake
21336,06/16/2021 05:51:08,06/16/2021 05:51:11,1,Wake
21337,06/16/2021 05:51:11,06/16/2021 05:51:14,1,Wake
21338,06/16/2021 05:51:14,06/16/2021 05:51:17,1,Wake
21339,06/16/2021 05:51:17,06/16/2021 05:51:20,1,Wake
21340,06/16/2021 05:51:20,06/16/2021 05:51:23,1,Wake
21341,06/16/2021 05:51:23,06/16/2021 05:51:26,1,Wake
21342,06/16/2021 05:51:26,06/16/2021 05:51:29,1,Wake
21343,06/16/2021 05:51:29,06/16/2021 05:51:32,1,Wake
21344,06/16/2021 05:51:32,06/16/2021 05:51:35,1,Wake
21345,06/16/2021 05:51:35,06/16/2021 05:51:38,1,Wake
21346,06/16/2021 05:51:38,06/16/2021 05:51:41,1,Wake
21347,06/16/2021 05:51:41,06/16/2021 05:51:44,1,Wake
21348,06/16/2021 05:51:44,06/16/2021 05:51:47,1,Wake
21349,06/16/2021 05:51:47,06/16/2021 05:51:50,1,Wake
21350,06/16/2021 05:51:50,06/16/2021 05:51:53,1,Wake
21351,06/16/2021 05:51:53,06/16/2021 05:51:56,1,Wake
21352,06/16/2021 05:51:56,06/16/2021 05:51:59,1,Wake
21353,06/16/2021 05:51:59,06/16/2021 05:52:02,1,Wake
21354,06/16/2021 05:52:02,06/16/2021 05:52:05,1,Wake
21355,06/16/2021 05:52:05,06/16/2021 05:52:08,1,Wake
21356,06/16/2021 05:52:08,06/16/2021 05:52:11,1,Wake
21357,06/16/2021 05:52:11,06/16/2021 05:52:14,1,Wake
21358,06/16/2021 05:52:14,06/16/2021 05:52:17,1,Wake
21359,06/16/2021 05:52:17,06/16/2021 05:52:20,1,Wake
21360,06/16/2021 05:52:20,06/16/2021 05:52:23,2,Non REM
21361,06/16/2021 05:52:23,06/16/2021 05:52:26,2,Non REM
21362,06/16/2021 05:52:26,06/16/2021 05:52:29,2,Non REM
21363,06/16/2021 05:52:29,06/16/2021 05:52:32,2,Non REM
21364,06/16/2021 05:52:32,06/16/2021 05:52:35,1,Wake
21365,06/16/2021 05:52:35,06/16/2021 05:52:38,2,Non REM
21366,06/16/2021 05:52:38,06/16/2021 05:52:41,2,Non REM
21367,06/16/2021 05:52:41,06/16/2021 05:52:44,2,Non REM
21368,06/16/2021 05:52:44,06/16/2021 05:52:47,2,Non REM
21369,06/16/2021 05:52:47,06/16/2021 05:52:50,2,Non REM
21370,06/16/2021 05:52:50,06/16/2021 05:52:53,2,Non REM
21371,06/16/2021 05:52:53,06/16/2021 05:52:56,2,Non REM
21372,06/16/2021 05:52:56,06/16/2021 05:52:59,2,Non REM
21373,06/16/2021 05:52:59,06/16/2021 05:53:02,2,Non REM
21374,06/16/2021 05:53:02,06/16/2021 05:53:05,2,Non REM
21375,06/16/2021 05:53:05,06/16/2021 05:53:08,2,Non REM
21376,06/16/2021 05:53:08,06/16/2021 05:53:11,2,Non REM
21377,06/16/2021 05:53:11,06/16/2021 05:53:14,2,Non REM
21378,06/16/2021 05:53:14,06/16/2021 05:53:17,2,Non REM
21379,06/16/2021 05:53:17,06/16/2021 05:53:20,2,Non REM
21380,06/16/2021 05:53:20,06/16/2021 05:53:23,2,Non REM
21381,06/16/2021 05:53:23,06/16/2021 05:53:26,2,Non REM
21382,06/16/2021 05:53:26,06/16/2021 05:53:29,2,Non REM
21383,06/16/2021 05:53:29,06/16/2021 05:53:32,2,Non REM
21384,06/16/2021 05:53:32,06/16/2021 05:53:35,2,Non REM
21385,06/16/2021 05:53:35,06/16/2021 05:53:38,2,Non REM
21386,06/16/2021 05:53:38,06/16/2021 05:53:41,2,Non REM
21387,06/16/2021 05:53:41,06/16/2021 05:53:44,2,Non REM
21388,06/16/2021 05:53:44,06/16/2021 05:53:47,2,Non REM
21389,06/16/2021 05:53:47,06/16/2021 05:53:50,2,Non REM
21390,06/16/2021 05:53:50,06/16/2021 05:53:53,2,Non REM
21391,06/16/2021 05:53:53,06/16/2021 05:53:56,2,Non REM
21392,06/16/2021 05:53:56,06/16/2021 05:53:59,2,Non REM
21393,06/16/2021 05:53:59,06/16/2021 05:54:02,2,Non REM
21394,06/16/2021 05:54:02,06/16/2021 05:54:05,2,Non REM
21395,06/16/2021 05:54:05,06/16/2021 05:54:08,2,Non REM
21396,06/16/2021 05:54:08,06/16/2021 05:54:11,2,Non REM
21397,06/16/2021 05:54:11,06/16/2021 05:54:14,2,Non REM
21398,06/16/2021 05:54:14,06/16/2021 05:54:17,2,Non REM
21399,06/16/2021 05:54:17,06/16/2021 05:54:20,2,Non REM
21400,06/16/2021 05:54:20,06/16/2021 05:54:23,2,Non REM
21401,06/16/2021 05:54:23,06/16/2021 05:54:26,2,Non REM
21402,06/16/2021 05:54:26,06/16/2021 05:54:29,2,Non REM
21403,06/16/2021 05:54:29,06/16/2021 05:54:32,2,Non REM
21404,06/16/2021 05:54:32,06/16/2021 05:54:35,2,Non REM
21405,06/16/2021 05:54:35,06/16/2021 05:54:38,2,Non REM
21406,06/16/2021 05:54:38,06/16/2021 05:54:41,2,Non REM
21407,06/16/2021 05:54:41,06/16/2021 05:54:44,2,Non REM
21408,06/16/2021 05:54:44,06/16/2021 05:54:47,2,Non REM
21409,06/16/2021 05:54:47,06/16/2021 05:54:50,1,Wake
21410,06/16/2021 05:54:50,06/16/2021 05:54:53,2,Non REM
21411,06/16/2021 05:54:53,06/16/2021 05:54:56,2,Non REM
21412,06/16/2021 05:54:56,06/16/2021 05:54:59,2,Non REM
21413,06/16/2021 05:54:59,06/16/2021 05:55:02,2,Non REM
21414,06/16/2021 05:55:02,06/16/2021 05:55:05,2,Non REM
21415,06/16/2021 05:55:05,06/16/2021 05:55:08,2,Non REM
21416,06/16/2021 05:55:08,06/16/2021 05:55:11,2,Non REM
21417,06/16/2021 05:55:11,06/16/2021 05:55:14,2,Non REM
21418,06/16/2021 05:55:14,06/16/2021 05:55:17,2,Non REM
21419,06/16/2021 05:55:17,06/16/2021 05:55:20,2,Non REM
21420,06/16/2021 05:55:20,06/16/2021 05:55:23,2,Non REM
21421,06/16/2021 05:55:23,06/16/2021 05:55:26,2,Non REM
21422,06/16/2021 05:55:26,06/16/2021 05:55:29,2,Non REM
21423,06/16/2021 05:55:29,06/16/2021 05:55:32,2,Non REM
21424,06/16/2021 05:55:32,06/16/2021 05:55:35,2,Non REM
21425,06/16/2021 05:55:35,06/16/2021 05:55:38,2,Non REM
21426,06/16/2021 05:55:38,06/16/2021 05:55:41,2,Non REM
21427,06/16/2021 05:55:41,06/16/2021 05:55:44,2,Non REM
21428,06/16/2021 05:55:44,06/16/2021 05:55:47,2,Non REM
21429,06/16/2021 05:55:47,06/16/2021 05:55:50,2,Non REM
21430,06/16/2021 05:55:50,06/16/2021 05:55:53,2,Non REM
21431,06/16/2021 05:55:53,06/16/2021 05:55:56,2,Non REM
21432,06/16/2021 05:55:56,06/16/2021 05:55:59,2,Non REM
21433,06/16/2021 05:55:59,06/16/2021 05:56:02,2,Non REM
21434,06/16/2021 05:56:02,06/16/2021 05:56:05,2,Non REM
21435,06/16/2021 05:56:05,06/16/2021 05:56:08,2,Non REM
21436,06/16/2021 05:56:08,06/16/2021 05:56:11,2,Non REM
21437,06/16/2021 05:56:11,06/16/2021 05:56:14,2,Non REM
21438,06/16/2021 05:56:14,06/16/2021 05:56:17,2,Non REM
21439,06/16/2021 05:56:17,06/16/2021 05:56:20,2,Non REM
21440,06/16/2021 05:56:20,06/16/2021 05:56:23,2,Non REM
21441,06/16/2021 05:56:23,06/16/2021 05:56:26,2,Non REM
21442,06/16/2021 05:56:26,06/16/2021 05:56:29,2,Non REM
21443,06/16/2021 05:56:29,06/16/2021 05:56:32,2,Non REM
21444,06/16/2021 05:56:32,06/16/2021 05:56:35,2,Non REM
21445,06/16/2021 05:56:35,06/16/2021 05:56:38,2,Non REM
21446,06/16/2021 05:56:38,06/16/2021 05:56:41,1,Wake
21447,06/16/2021 05:56:41,06/16/2021 05:56:44,1,Wake
21448,06/16/2021 05:56:44,06/16/2021 05:56:47,1,Wake
21449,06/16/2021 05:56:47,06/16/2021 05:56:50,1,Wake
21450,06/16/2021 05:56:50,06/16/2021 05:56:53,2,Non REM
21451,06/16/2021 05:56:53,06/16/2021 05:56:56,2,Non REM
21452,06/16/2021 05:56:56,06/16/2021 05:56:59,2,Non REM
21453,06/16/2021 05:56:59,06/16/2021 05:57:02,2,Non REM
21454,06/16/2021 05:57:02,06/16/2021 05:57:05,2,Non REM
21455,06/16/2021 05:57:05,06/16/2021 05:57:08,2,Non REM
