Epoch #,Start Time,End Time,Score #, Score
25741,06/09/2021 08:20:58,06/09/2021 08:21:01,1,Wake
25742,06/09/2021 08:21:01,06/09/2021 08:21:04,1,Wake
25743,06/09/2021 08:21:04,06/09/2021 08:21:07,1,Wake
25744,06/09/2021 08:21:07,06/09/2021 08:21:10,1,Wake
25745,06/09/2021 08:21:10,06/09/2021 08:21:13,1,Wake
25746,06/09/2021 08:21:13,06/09/2021 08:21:16,1,Wake
25747,06/09/2021 08:21:16,06/09/2021 08:21:19,1,Wake
25748,06/09/2021 08:21:19,06/09/2021 08:21:22,1,Wake
25749,06/09/2021 08:21:22,06/09/2021 08:21:25,1,Wake
25750,06/09/2021 08:21:25,06/09/2021 08:21:28,1,Wake
25751,06/09/2021 08:21:28,06/09/2021 08:21:31,1,Wake
25752,06/09/2021 08:21:31,06/09/2021 08:21:34,1,Wake
25753,06/09/2021 08:21:34,06/09/2021 08:21:37,1,Wake
25754,06/09/2021 08:21:37,06/09/2021 08:21:40,1,Wake
25755,06/09/2021 08:21:40,06/09/2021 08:21:43,1,Wake
25756,06/09/2021 08:21:43,06/09/2021 08:21:46,1,Wake
25757,06/09/2021 08:21:46,06/09/2021 08:21:49,1,Wake
25758,06/09/2021 08:21:49,06/09/2021 08:21:52,1,Wake
25759,06/09/2021 08:21:52,06/09/2021 08:21:55,1,Wake
25760,06/09/2021 08:21:55,06/09/2021 08:21:58,1,Wake
25761,06/09/2021 08:21:58,06/09/2021 08:22:01,1,Wake
25762,06/09/2021 08:22:01,06/09/2021 08:22:04,1,Wake
25763,06/09/2021 08:22:04,06/09/2021 08:22:07,1,Wake
25764,06/09/2021 08:22:07,06/09/2021 08:22:10,1,Wake
25765,06/09/2021 08:22:10,06/09/2021 08:22:13,1,Wake
25766,06/09/2021 08:22:13,06/09/2021 08:22:16,1,Wake
25767,06/09/2021 08:22:16,06/09/2021 08:22:19,1,Wake
25768,06/09/2021 08:22:19,06/09/2021 08:22:22,1,Wake
25769,06/09/2021 08:22:22,06/09/2021 08:22:25,1,Wake
25770,06/09/2021 08:22:25,06/09/2021 08:22:28,1,Wake
25771,06/09/2021 08:22:28,06/09/2021 08:22:31,1,Wake
25772,06/09/2021 08:22:31,06/09/2021 08:22:34,1,Wake
25773,06/09/2021 08:22:34,06/09/2021 08:22:37,1,Wake
25774,06/09/2021 08:22:37,06/09/2021 08:22:40,1,Wake
25775,06/09/2021 08:22:40,06/09/2021 08:22:43,1,Wake
25776,06/09/2021 08:22:43,06/09/2021 08:22:46,1,Wake
25777,06/09/2021 08:22:46,06/09/2021 08:22:49,1,Wake
25778,06/09/2021 08:22:49,06/09/2021 08:22:52,1,Wake
25779,06/09/2021 08:22:52,06/09/2021 08:22:55,1,Wake
25780,06/09/2021 08:22:55,06/09/2021 08:22:58,1,Wake
25781,06/09/2021 08:22:58,06/09/2021 08:23:01,1,Wake
25782,06/09/2021 08:23:01,06/09/2021 08:23:04,1,Wake
25783,06/09/2021 08:23:04,06/09/2021 08:23:07,1,Wake
25784,06/09/2021 08:23:07,06/09/2021 08:23:10,1,Wake
25785,06/09/2021 08:23:10,06/09/2021 08:23:13,1,Wake
25786,06/09/2021 08:23:13,06/09/2021 08:23:16,1,Wake
25787,06/09/2021 08:23:16,06/09/2021 08:23:19,1,Wake
25788,06/09/2021 08:23:19,06/09/2021 08:23:22,1,Wake
25789,06/09/2021 08:23:22,06/09/2021 08:23:25,1,Wake
25790,06/09/2021 08:23:25,06/09/2021 08:23:28,1,Wake
25791,06/09/2021 08:23:28,06/09/2021 08:23:31,1,Wake
25792,06/09/2021 08:23:31,06/09/2021 08:23:34,1,Wake
25793,06/09/2021 08:23:34,06/09/2021 08:23:37,1,Wake
25794,06/09/2021 08:23:37,06/09/2021 08:23:40,1,Wake
25795,06/09/2021 08:23:40,06/09/2021 08:23:43,1,Wake
25796,06/09/2021 08:23:43,06/09/2021 08:23:46,1,Wake
25797,06/09/2021 08:23:46,06/09/2021 08:23:49,1,Wake
25798,06/09/2021 08:23:49,06/09/2021 08:23:52,1,Wake
25799,06/09/2021 08:23:52,06/09/2021 08:23:55,1,Wake
25800,06/09/2021 08:23:55,06/09/2021 08:23:58,1,Wake
25801,06/09/2021 08:23:58,06/09/2021 08:24:01,1,Wake
25802,06/09/2021 08:24:01,06/09/2021 08:24:04,1,Wake
25803,06/09/2021 08:24:04,06/09/2021 08:24:07,1,Wake
25804,06/09/2021 08:24:07,06/09/2021 08:24:10,1,Wake
25805,06/09/2021 08:24:10,06/09/2021 08:24:13,1,Wake
25806,06/09/2021 08:24:13,06/09/2021 08:24:16,1,Wake
25807,06/09/2021 08:24:16,06/09/2021 08:24:19,1,Wake
25808,06/09/2021 08:24:19,06/09/2021 08:24:22,1,Wake
25809,06/09/2021 08:24:22,06/09/2021 08:24:25,1,Wake
25810,06/09/2021 08:24:25,06/09/2021 08:24:28,1,Wake
25811,06/09/2021 08:24:28,06/09/2021 08:24:31,1,Wake
25812,06/09/2021 08:24:31,06/09/2021 08:24:34,1,Wake
25813,06/09/2021 08:24:34,06/09/2021 08:24:37,1,Wake
25814,06/09/2021 08:24:37,06/09/2021 08:24:40,1,Wake
25815,06/09/2021 08:24:40,06/09/2021 08:24:43,1,Wake
25816,06/09/2021 08:24:43,06/09/2021 08:24:46,1,Wake
25817,06/09/2021 08:24:46,06/09/2021 08:24:49,1,Wake
25818,06/09/2021 08:24:49,06/09/2021 08:24:52,1,Wake
25819,06/09/2021 08:24:52,06/09/2021 08:24:55,1,Wake
25820,06/09/2021 08:24:55,06/09/2021 08:24:58,1,Wake
25821,06/09/2021 08:24:58,06/09/2021 08:25:01,1,Wake
25822,06/09/2021 08:25:01,06/09/2021 08:25:04,1,Wake
25823,06/09/2021 08:25:04,06/09/2021 08:25:07,1,Wake
25824,06/09/2021 08:25:07,06/09/2021 08:25:10,1,Wake
25825,06/09/2021 08:25:10,06/09/2021 08:25:13,1,Wake
25826,06/09/2021 08:25:13,06/09/2021 08:25:16,1,Wake
25827,06/09/2021 08:25:16,06/09/2021 08:25:19,1,Wake
25828,06/09/2021 08:25:19,06/09/2021 08:25:22,1,Wake
25829,06/09/2021 08:25:22,06/09/2021 08:25:25,1,Wake
25830,06/09/2021 08:25:25,06/09/2021 08:25:28,1,Wake
25831,06/09/2021 08:25:28,06/09/2021 08:25:31,1,Wake
25832,06/09/2021 08:25:31,06/09/2021 08:25:34,1,Wake
25833,06/09/2021 08:25:34,06/09/2021 08:25:37,1,Wake
25834,06/09/2021 08:25:37,06/09/2021 08:25:40,1,Wake
25835,06/09/2021 08:25:40,06/09/2021 08:25:43,1,Wake
25836,06/09/2021 08:25:43,06/09/2021 08:25:46,1,Wake
25837,06/09/2021 08:25:46,06/09/2021 08:25:49,1,Wake
25838,06/09/2021 08:25:49,06/09/2021 08:25:52,1,Wake
25839,06/09/2021 08:25:52,06/09/2021 08:25:55,1,Wake
25840,06/09/2021 08:25:55,06/09/2021 08:25:58,1,Wake
25841,06/09/2021 08:25:58,06/09/2021 08:26:01,1,Wake
25842,06/09/2021 08:26:01,06/09/2021 08:26:04,1,Wake
25843,06/09/2021 08:26:04,06/09/2021 08:26:07,1,Wake
25844,06/09/2021 08:26:07,06/09/2021 08:26:10,1,Wake
25845,06/09/2021 08:26:10,06/09/2021 08:26:13,1,Wake
25846,06/09/2021 08:26:13,06/09/2021 08:26:16,1,Wake
25847,06/09/2021 08:26:16,06/09/2021 08:26:19,1,Wake
25848,06/09/2021 08:26:19,06/09/2021 08:26:22,1,Wake
25849,06/09/2021 08:26:22,06/09/2021 08:26:25,1,Wake
25850,06/09/2021 08:26:25,06/09/2021 08:26:28,1,Wake
25851,06/09/2021 08:26:28,06/09/2021 08:26:31,1,Wake
25852,06/09/2021 08:26:31,06/09/2021 08:26:34,1,Wake
25853,06/09/2021 08:26:34,06/09/2021 08:26:37,1,Wake
25854,06/09/2021 08:26:37,06/09/2021 08:26:40,1,Wake
25855,06/09/2021 08:26:40,06/09/2021 08:26:43,1,Wake
25856,06/09/2021 08:26:43,06/09/2021 08:26:46,1,Wake
25857,06/09/2021 08:26:46,06/09/2021 08:26:49,1,Wake
25858,06/09/2021 08:26:49,06/09/2021 08:26:52,1,Wake
25859,06/09/2021 08:26:52,06/09/2021 08:26:55,1,Wake
25860,06/09/2021 08:26:55,06/09/2021 08:26:58,1,Wake
25861,06/09/2021 08:26:58,06/09/2021 08:27:01,1,Wake
25862,06/09/2021 08:27:01,06/09/2021 08:27:04,1,Wake
25863,06/09/2021 08:27:04,06/09/2021 08:27:07,1,Wake
25864,06/09/2021 08:27:07,06/09/2021 08:27:10,1,Wake
25865,06/09/2021 08:27:10,06/09/2021 08:27:13,1,Wake
25866,06/09/2021 08:27:13,06/09/2021 08:27:16,1,Wake
25867,06/09/2021 08:27:16,06/09/2021 08:27:19,1,Wake
25868,06/09/2021 08:27:19,06/09/2021 08:27:22,1,Wake
25869,06/09/2021 08:27:22,06/09/2021 08:27:25,1,Wake
25870,06/09/2021 08:27:25,06/09/2021 08:27:28,1,Wake
25871,06/09/2021 08:27:28,06/09/2021 08:27:31,1,Wake
25872,06/09/2021 08:27:31,06/09/2021 08:27:34,1,Wake
25873,06/09/2021 08:27:34,06/09/2021 08:27:37,1,Wake
25874,06/09/2021 08:27:37,06/09/2021 08:27:40,1,Wake
25875,06/09/2021 08:27:40,06/09/2021 08:27:43,1,Wake
25876,06/09/2021 08:27:43,06/09/2021 08:27:46,1,Wake
25877,06/09/2021 08:27:46,06/09/2021 08:27:49,1,Wake
25878,06/09/2021 08:27:49,06/09/2021 08:27:52,2,Non REM
25879,06/09/2021 08:27:52,06/09/2021 08:27:55,2,Non REM
25880,06/09/2021 08:27:55,06/09/2021 08:27:58,2,Non REM
25881,06/09/2021 08:27:58,06/09/2021 08:28:01,2,Non REM
25882,06/09/2021 08:28:01,06/09/2021 08:28:04,2,Non REM
25883,06/09/2021 08:28:04,06/09/2021 08:28:07,1,Wake
25884,06/09/2021 08:28:07,06/09/2021 08:28:10,1,Wake
25885,06/09/2021 08:28:10,06/09/2021 08:28:13,1,Wake
25886,06/09/2021 08:28:13,06/09/2021 08:28:16,1,Wake
25887,06/09/2021 08:28:16,06/09/2021 08:28:19,1,Wake
25888,06/09/2021 08:28:19,06/09/2021 08:28:22,2,Non REM
25889,06/09/2021 08:28:22,06/09/2021 08:28:25,2,Non REM
25890,06/09/2021 08:28:25,06/09/2021 08:28:28,2,Non REM
25891,06/09/2021 08:28:28,06/09/2021 08:28:31,1,Wake
25892,06/09/2021 08:28:31,06/09/2021 08:28:34,1,Wake
25893,06/09/2021 08:28:34,06/09/2021 08:28:37,1,Wake
25894,06/09/2021 08:28:37,06/09/2021 08:28:40,1,Wake
25895,06/09/2021 08:28:40,06/09/2021 08:28:43,2,Non REM
25896,06/09/2021 08:28:43,06/09/2021 08:28:46,2,Non REM
25897,06/09/2021 08:28:46,06/09/2021 08:28:49,2,Non REM
25898,06/09/2021 08:28:49,06/09/2021 08:28:52,2,Non REM
25899,06/09/2021 08:28:52,06/09/2021 08:28:55,1,Wake
25900,06/09/2021 08:28:55,06/09/2021 08:28:58,1,Wake
25901,06/09/2021 08:28:58,06/09/2021 08:29:01,1,Wake
25902,06/09/2021 08:29:01,06/09/2021 08:29:04,2,Non REM
25903,06/09/2021 08:29:04,06/09/2021 08:29:07,2,Non REM
25904,06/09/2021 08:29:07,06/09/2021 08:29:10,2,Non REM
25905,06/09/2021 08:29:10,06/09/2021 08:29:13,1,Wake
25906,06/09/2021 08:29:13,06/09/2021 08:29:16,1,Wake
25907,06/09/2021 08:29:16,06/09/2021 08:29:19,1,Wake
25908,06/09/2021 08:29:19,06/09/2021 08:29:22,2,Non REM
25909,06/09/2021 08:29:22,06/09/2021 08:29:25,2,Non REM
25910,06/09/2021 08:29:25,06/09/2021 08:29:28,2,Non REM
25911,06/09/2021 08:29:28,06/09/2021 08:29:31,2,Non REM
25912,06/09/2021 08:29:31,06/09/2021 08:29:34,2,Non REM
25913,06/09/2021 08:29:34,06/09/2021 08:29:37,2,Non REM
25914,06/09/2021 08:29:37,06/09/2021 08:29:40,2,Non REM
25915,06/09/2021 08:29:40,06/09/2021 08:29:43,2,Non REM
25916,06/09/2021 08:29:43,06/09/2021 08:29:46,2,Non REM
25917,06/09/2021 08:29:46,06/09/2021 08:29:49,2,Non REM
25918,06/09/2021 08:29:49,06/09/2021 08:29:52,2,Non REM
25919,06/09/2021 08:29:52,06/09/2021 08:29:55,2,Non REM
25920,06/09/2021 08:29:55,06/09/2021 08:29:58,2,Non REM
25921,06/09/2021 08:29:58,06/09/2021 08:30:01,2,Non REM
25922,06/09/2021 08:30:01,06/09/2021 08:30:04,2,Non REM
25923,06/09/2021 08:30:04,06/09/2021 08:30:07,2,Non REM
25924,06/09/2021 08:30:07,06/09/2021 08:30:10,2,Non REM
25925,06/09/2021 08:30:10,06/09/2021 08:30:13,2,Non REM
25926,06/09/2021 08:30:13,06/09/2021 08:30:16,2,Non REM
25927,06/09/2021 08:30:16,06/09/2021 08:30:19,2,Non REM
25928,06/09/2021 08:30:19,06/09/2021 08:30:22,2,Non REM
25929,06/09/2021 08:30:22,06/09/2021 08:30:25,2,Non REM
25930,06/09/2021 08:30:25,06/09/2021 08:30:28,2,Non REM
25931,06/09/2021 08:30:28,06/09/2021 08:30:31,2,Non REM
25932,06/09/2021 08:30:31,06/09/2021 08:30:34,2,Non REM
25933,06/09/2021 08:30:34,06/09/2021 08:30:37,2,Non REM
25934,06/09/2021 08:30:37,06/09/2021 08:30:40,2,Non REM
25935,06/09/2021 08:30:40,06/09/2021 08:30:43,2,Non REM
25936,06/09/2021 08:30:43,06/09/2021 08:30:46,2,Non REM
25937,06/09/2021 08:30:46,06/09/2021 08:30:49,2,Non REM
25938,06/09/2021 08:30:49,06/09/2021 08:30:52,1,Wake
25939,06/09/2021 08:30:52,06/09/2021 08:30:55,1,Wake
25940,06/09/2021 08:30:55,06/09/2021 08:30:58,1,Wake
25941,06/09/2021 08:30:58,06/09/2021 08:31:01,2,Non REM
25942,06/09/2021 08:31:01,06/09/2021 08:31:04,2,Non REM
25943,06/09/2021 08:31:04,06/09/2021 08:31:07,2,Non REM
25944,06/09/2021 08:31:07,06/09/2021 08:31:10,2,Non REM
25945,06/09/2021 08:31:10,06/09/2021 08:31:13,2,Non REM
25946,06/09/2021 08:31:13,06/09/2021 08:31:16,2,Non REM
25947,06/09/2021 08:31:16,06/09/2021 08:31:19,1,Wake
25948,06/09/2021 08:31:19,06/09/2021 08:31:22,1,Wake
25949,06/09/2021 08:31:22,06/09/2021 08:31:25,1,Wake
25950,06/09/2021 08:31:25,06/09/2021 08:31:28,1,Wake
25951,06/09/2021 08:31:28,06/09/2021 08:31:31,2,Non REM
25952,06/09/2021 08:31:31,06/09/2021 08:31:34,2,Non REM
25953,06/09/2021 08:31:34,06/09/2021 08:31:37,2,Non REM
25954,06/09/2021 08:31:37,06/09/2021 08:31:40,2,Non REM
25955,06/09/2021 08:31:40,06/09/2021 08:31:43,2,Non REM
25956,06/09/2021 08:31:43,06/09/2021 08:31:46,2,Non REM
25957,06/09/2021 08:31:46,06/09/2021 08:31:49,2,Non REM
25958,06/09/2021 08:31:49,06/09/2021 08:31:52,2,Non REM
25959,06/09/2021 08:31:52,06/09/2021 08:31:55,2,Non REM
25960,06/09/2021 08:31:55,06/09/2021 08:31:58,2,Non REM
25961,06/09/2021 08:31:58,06/09/2021 08:32:01,2,Non REM
25962,06/09/2021 08:32:01,06/09/2021 08:32:04,2,Non REM
25963,06/09/2021 08:32:04,06/09/2021 08:32:07,2,Non REM
25964,06/09/2021 08:32:07,06/09/2021 08:32:10,2,Non REM
25965,06/09/2021 08:32:10,06/09/2021 08:32:13,2,Non REM
25966,06/09/2021 08:32:13,06/09/2021 08:32:16,2,Non REM
25967,06/09/2021 08:32:16,06/09/2021 08:32:19,2,Non REM
25968,06/09/2021 08:32:19,06/09/2021 08:32:22,2,Non REM
25969,06/09/2021 08:32:22,06/09/2021 08:32:25,2,Non REM
25970,06/09/2021 08:32:25,06/09/2021 08:32:28,2,Non REM
25971,06/09/2021 08:32:28,06/09/2021 08:32:31,2,Non REM
25972,06/09/2021 08:32:31,06/09/2021 08:32:34,2,Non REM
25973,06/09/2021 08:32:34,06/09/2021 08:32:37,2,Non REM
25974,06/09/2021 08:32:37,06/09/2021 08:32:40,2,Non REM
25975,06/09/2021 08:32:40,06/09/2021 08:32:43,2,Non REM
25976,06/09/2021 08:32:43,06/09/2021 08:32:46,2,Non REM
25977,06/09/2021 08:32:46,06/09/2021 08:32:49,2,Non REM
25978,06/09/2021 08:32:49,06/09/2021 08:32:52,2,Non REM
25979,06/09/2021 08:32:52,06/09/2021 08:32:55,2,Non REM
25980,06/09/2021 08:32:55,06/09/2021 08:32:58,2,Non REM
25981,06/09/2021 08:32:58,06/09/2021 08:33:01,2,Non REM
25982,06/09/2021 08:33:01,06/09/2021 08:33:04,2,Non REM
25983,06/09/2021 08:33:04,06/09/2021 08:33:07,2,Non REM
25984,06/09/2021 08:33:07,06/09/2021 08:33:10,2,Non REM
25985,06/09/2021 08:33:10,06/09/2021 08:33:13,2,Non REM
25986,06/09/2021 08:33:13,06/09/2021 08:33:16,2,Non REM
25987,06/09/2021 08:33:16,06/09/2021 08:33:19,2,Non REM
25988,06/09/2021 08:33:19,06/09/2021 08:33:22,2,Non REM
25989,06/09/2021 08:33:22,06/09/2021 08:33:25,1,Wake
25990,06/09/2021 08:33:25,06/09/2021 08:33:28,1,Wake
25991,06/09/2021 08:33:28,06/09/2021 08:33:31,1,Wake
25992,06/09/2021 08:33:31,06/09/2021 08:33:34,1,Wake
25993,06/09/2021 08:33:34,06/09/2021 08:33:37,1,Wake
25994,06/09/2021 08:33:37,06/09/2021 08:33:40,1,Wake
25995,06/09/2021 08:33:40,06/09/2021 08:33:43,1,Wake
25996,06/09/2021 08:33:43,06/09/2021 08:33:46,1,Wake
25997,06/09/2021 08:33:46,06/09/2021 08:33:49,1,Wake
25998,06/09/2021 08:33:49,06/09/2021 08:33:52,1,Wake
25999,06/09/2021 08:33:52,06/09/2021 08:33:55,1,Wake
26000,06/09/2021 08:33:55,06/09/2021 08:33:58,1,Wake
26001,06/09/2021 08:33:58,06/09/2021 08:34:01,1,Wake
26002,06/09/2021 08:34:01,06/09/2021 08:34:04,1,Wake
26003,06/09/2021 08:34:04,06/09/2021 08:34:07,1,Wake
26004,06/09/2021 08:34:07,06/09/2021 08:34:10,1,Wake
26005,06/09/2021 08:34:10,06/09/2021 08:34:13,1,Wake
26006,06/09/2021 08:34:13,06/09/2021 08:34:16,1,Wake
26007,06/09/2021 08:34:16,06/09/2021 08:34:19,1,Wake
26008,06/09/2021 08:34:19,06/09/2021 08:34:22,1,Wake
26009,06/09/2021 08:34:22,06/09/2021 08:34:25,1,Wake
26010,06/09/2021 08:34:25,06/09/2021 08:34:28,1,Wake
26011,06/09/2021 08:34:28,06/09/2021 08:34:31,1,Wake
26012,06/09/2021 08:34:31,06/09/2021 08:34:34,1,Wake
26013,06/09/2021 08:34:34,06/09/2021 08:34:37,1,Wake
26014,06/09/2021 08:34:37,06/09/2021 08:34:40,1,Wake
26015,06/09/2021 08:34:40,06/09/2021 08:34:43,1,Wake
26016,06/09/2021 08:34:43,06/09/2021 08:34:46,1,Wake
26017,06/09/2021 08:34:46,06/09/2021 08:34:49,1,Wake
26018,06/09/2021 08:34:49,06/09/2021 08:34:52,1,Wake
26019,06/09/2021 08:34:52,06/09/2021 08:34:55,1,Wake
26020,06/09/2021 08:34:55,06/09/2021 08:34:58,1,Wake
26021,06/09/2021 08:34:58,06/09/2021 08:35:01,1,Wake
26022,06/09/2021 08:35:01,06/09/2021 08:35:04,1,Wake
26023,06/09/2021 08:35:04,06/09/2021 08:35:07,1,Wake
26024,06/09/2021 08:35:07,06/09/2021 08:35:10,1,Wake
26025,06/09/2021 08:35:10,06/09/2021 08:35:13,1,Wake
26026,06/09/2021 08:35:13,06/09/2021 08:35:16,1,Wake
26027,06/09/2021 08:35:16,06/09/2021 08:35:19,1,Wake
26028,06/09/2021 08:35:19,06/09/2021 08:35:22,1,Wake
26029,06/09/2021 08:35:22,06/09/2021 08:35:25,1,Wake
26030,06/09/2021 08:35:25,06/09/2021 08:35:28,1,Wake
26031,06/09/2021 08:35:28,06/09/2021 08:35:31,1,Wake
26032,06/09/2021 08:35:31,06/09/2021 08:35:34,1,Wake
26033,06/09/2021 08:35:34,06/09/2021 08:35:37,1,Wake
26034,06/09/2021 08:35:37,06/09/2021 08:35:40,1,Wake
26035,06/09/2021 08:35:40,06/09/2021 08:35:43,1,Wake
26036,06/09/2021 08:35:43,06/09/2021 08:35:46,1,Wake
26037,06/09/2021 08:35:46,06/09/2021 08:35:49,1,Wake
26038,06/09/2021 08:35:49,06/09/2021 08:35:52,1,Wake
26039,06/09/2021 08:35:52,06/09/2021 08:35:55,1,Wake
26040,06/09/2021 08:35:55,06/09/2021 08:35:58,1,Wake
26041,06/09/2021 08:35:58,06/09/2021 08:36:01,1,Wake
26042,06/09/2021 08:36:01,06/09/2021 08:36:04,1,Wake
26043,06/09/2021 08:36:04,06/09/2021 08:36:07,1,Wake
26044,06/09/2021 08:36:07,06/09/2021 08:36:10,1,Wake
26045,06/09/2021 08:36:10,06/09/2021 08:36:13,1,Wake
26046,06/09/2021 08:36:13,06/09/2021 08:36:16,1,Wake
26047,06/09/2021 08:36:16,06/09/2021 08:36:19,1,Wake
26048,06/09/2021 08:36:19,06/09/2021 08:36:22,1,Wake
26049,06/09/2021 08:36:22,06/09/2021 08:36:25,1,Wake
26050,06/09/2021 08:36:25,06/09/2021 08:36:28,1,Wake
26051,06/09/2021 08:36:28,06/09/2021 08:36:31,1,Wake
26052,06/09/2021 08:36:31,06/09/2021 08:36:34,1,Wake
26053,06/09/2021 08:36:34,06/09/2021 08:36:37,1,Wake
26054,06/09/2021 08:36:37,06/09/2021 08:36:40,1,Wake
26055,06/09/2021 08:36:40,06/09/2021 08:36:43,1,Wake
26056,06/09/2021 08:36:43,06/09/2021 08:36:46,1,Wake
26057,06/09/2021 08:36:46,06/09/2021 08:36:49,1,Wake
26058,06/09/2021 08:36:49,06/09/2021 08:36:52,1,Wake
26059,06/09/2021 08:36:52,06/09/2021 08:36:55,1,Wake
26060,06/09/2021 08:36:55,06/09/2021 08:36:58,1,Wake
26061,06/09/2021 08:36:58,06/09/2021 08:37:01,1,Wake
26062,06/09/2021 08:37:01,06/09/2021 08:37:04,1,Wake
26063,06/09/2021 08:37:04,06/09/2021 08:37:07,1,Wake
26064,06/09/2021 08:37:07,06/09/2021 08:37:10,1,Wake
26065,06/09/2021 08:37:10,06/09/2021 08:37:13,1,Wake
26066,06/09/2021 08:37:13,06/09/2021 08:37:16,1,Wake
26067,06/09/2021 08:37:16,06/09/2021 08:37:19,1,Wake
26068,06/09/2021 08:37:19,06/09/2021 08:37:22,1,Wake
26069,06/09/2021 08:37:22,06/09/2021 08:37:25,1,Wake
26070,06/09/2021 08:37:25,06/09/2021 08:37:28,1,Wake
26071,06/09/2021 08:37:28,06/09/2021 08:37:31,1,Wake
26072,06/09/2021 08:37:31,06/09/2021 08:37:34,1,Wake
26073,06/09/2021 08:37:34,06/09/2021 08:37:37,1,Wake
26074,06/09/2021 08:37:37,06/09/2021 08:37:40,1,Wake
26075,06/09/2021 08:37:40,06/09/2021 08:37:43,1,Wake
26076,06/09/2021 08:37:43,06/09/2021 08:37:46,1,Wake
26077,06/09/2021 08:37:46,06/09/2021 08:37:49,1,Wake
26078,06/09/2021 08:37:49,06/09/2021 08:37:52,1,Wake
26079,06/09/2021 08:37:52,06/09/2021 08:37:55,1,Wake
26080,06/09/2021 08:37:55,06/09/2021 08:37:58,1,Wake
26081,06/09/2021 08:37:58,06/09/2021 08:38:01,1,Wake
26082,06/09/2021 08:38:01,06/09/2021 08:38:04,1,Wake
26083,06/09/2021 08:38:04,06/09/2021 08:38:07,1,Wake
26084,06/09/2021 08:38:07,06/09/2021 08:38:10,1,Wake
26085,06/09/2021 08:38:10,06/09/2021 08:38:13,1,Wake
26086,06/09/2021 08:38:13,06/09/2021 08:38:16,1,Wake
26087,06/09/2021 08:38:16,06/09/2021 08:38:19,1,Wake
26088,06/09/2021 08:38:19,06/09/2021 08:38:22,1,Wake
26089,06/09/2021 08:38:22,06/09/2021 08:38:25,1,Wake
26090,06/09/2021 08:38:25,06/09/2021 08:38:28,1,Wake
26091,06/09/2021 08:38:28,06/09/2021 08:38:31,1,Wake
26092,06/09/2021 08:38:31,06/09/2021 08:38:34,1,Wake
26093,06/09/2021 08:38:34,06/09/2021 08:38:37,1,Wake
26094,06/09/2021 08:38:37,06/09/2021 08:38:40,1,Wake
26095,06/09/2021 08:38:40,06/09/2021 08:38:43,1,Wake
26096,06/09/2021 08:38:43,06/09/2021 08:38:46,1,Wake
26097,06/09/2021 08:38:46,06/09/2021 08:38:49,1,Wake
26098,06/09/2021 08:38:49,06/09/2021 08:38:52,1,Wake
26099,06/09/2021 08:38:52,06/09/2021 08:38:55,1,Wake
26100,06/09/2021 08:38:55,06/09/2021 08:38:58,1,Wake
26101,06/09/2021 08:38:58,06/09/2021 08:39:01,1,Wake
26102,06/09/2021 08:39:01,06/09/2021 08:39:04,1,Wake
26103,06/09/2021 08:39:04,06/09/2021 08:39:07,1,Wake
26104,06/09/2021 08:39:07,06/09/2021 08:39:10,1,Wake
26105,06/09/2021 08:39:10,06/09/2021 08:39:13,1,Wake
26106,06/09/2021 08:39:13,06/09/2021 08:39:16,1,Wake
26107,06/09/2021 08:39:16,06/09/2021 08:39:19,1,Wake
26108,06/09/2021 08:39:19,06/09/2021 08:39:22,1,Wake
26109,06/09/2021 08:39:22,06/09/2021 08:39:25,1,Wake
26110,06/09/2021 08:39:25,06/09/2021 08:39:28,1,Wake
26111,06/09/2021 08:39:28,06/09/2021 08:39:31,1,Wake
26112,06/09/2021 08:39:31,06/09/2021 08:39:34,1,Wake
26113,06/09/2021 08:39:34,06/09/2021 08:39:37,1,Wake
26114,06/09/2021 08:39:37,06/09/2021 08:39:40,1,Wake
26115,06/09/2021 08:39:40,06/09/2021 08:39:43,1,Wake
26116,06/09/2021 08:39:43,06/09/2021 08:39:46,1,Wake
26117,06/09/2021 08:39:46,06/09/2021 08:39:49,1,Wake
26118,06/09/2021 08:39:49,06/09/2021 08:39:52,1,Wake
26119,06/09/2021 08:39:52,06/09/2021 08:39:55,1,Wake
26120,06/09/2021 08:39:55,06/09/2021 08:39:58,1,Wake
26121,06/09/2021 08:39:58,06/09/2021 08:40:01,1,Wake
26122,06/09/2021 08:40:01,06/09/2021 08:40:04,1,Wake
26123,06/09/2021 08:40:04,06/09/2021 08:40:07,1,Wake
26124,06/09/2021 08:40:07,06/09/2021 08:40:10,1,Wake
26125,06/09/2021 08:40:10,06/09/2021 08:40:13,1,Wake
26126,06/09/2021 08:40:13,06/09/2021 08:40:16,2,Non REM
26127,06/09/2021 08:40:16,06/09/2021 08:40:19,2,Non REM
26128,06/09/2021 08:40:19,06/09/2021 08:40:22,2,Non REM
26129,06/09/2021 08:40:22,06/09/2021 08:40:25,2,Non REM
26130,06/09/2021 08:40:25,06/09/2021 08:40:28,2,Non REM
26131,06/09/2021 08:40:28,06/09/2021 08:40:31,2,Non REM
26132,06/09/2021 08:40:31,06/09/2021 08:40:34,2,Non REM
26133,06/09/2021 08:40:34,06/09/2021 08:40:37,2,Non REM
26134,06/09/2021 08:40:37,06/09/2021 08:40:40,2,Non REM
26135,06/09/2021 08:40:40,06/09/2021 08:40:43,2,Non REM
26136,06/09/2021 08:40:43,06/09/2021 08:40:46,1,Wake
